12;DBT;100000;120
34;KRT;50000;304
55;KRT;500000;250
78;DBT;100000;360
31;DBT;50000;391
46;DBT;50000;502
89;KRT;100000;607
12;KRT;50000;409
46;DBT;50000;809
76;DBT;100000;805
89;DBT;100000;120
12;KRT;50000;304
34;KRT;500000;250
55;DBT;100000;360
78;DBT;50000;391
31;DBT;50000;502
46;KRT;100000;607
89;KRT;50000;409
12;DBT;50000;809
46;DBT;100000;805
76;DBT;100000;120
89;KRT;50000;304
12;KRT;500000;250
34;DBT;100000;360
55;DBT;50000;391
78;DBT;50000;502
31;KRT;100000;607
46;KRT;50000;409
89;DBT;50000;809
12;DBT;100000;805
46;DBT;100000;120
76;KRT;50000;304
89;KRT;500000;250
12;DBT;100000;360
34;DBT;50000;391
55;DBT;50000;502
78;KRT;100000;607
31;KRT;50000;409
46;DBT;50000;809
89;DBT;100000;805
